"id_ordem","id_terreno","wkt_geometry"
1,1,"POINT(0 0)"
2,1,"POINT(0.290193164933135 0.553863298662704)"
3,1,"POINT(0.474294205052006 0.491456166419019)"
4,1,"POINT(0.599108469539376 0.294873699851411)"
5,1,"POINT(0.655274888558692 0.017161961367013)"
6,1,"POINT(0.539821693907875 -0.195022288261516)"
7,1,"POINT(0.305794947994056 -0.385364041604755)"
8,1,"POINT(-0.04368499257058 -0.419687964338782)"
9,1,"POINT(-0.424368499257058 -0.254309063893016)"
10,1,"POINT(-0.433729569093611 0.02964338781575)"
11,1,"POINT(-0.202823179791976 0.251188707280832)"
12,1,"POINT(0.049925705794948 0.316716196136701)"
13,1,"POINT(0.24962852897474 0.444650817236255)"
14,1,"POINT(0.380683506686478 0.597548291233284)"
15,2,"POINT(-1.18729569093611 0.54294205052006)"
16,2,"POINT(-1.031277860326897 0.41812778603269)"
17,2,"POINT(-0.912704309063896 0.16849925705795)"
18,2,"POINT(-0.906463595839527 -0.212184249628528)"
19,2,"POINT(-1.168573551263004 -0.436849925705794)"
20,2,"POINT(-1.446285289747402 -0.234026745913818)"
21,2,"POINT(-1.443164933135218 0.137295690936108)"
22,2,"POINT(-1.29026745913819 0.380683506686479)"
23,2,"POINT(-1.053120356612187 0.567904903417534)"
